Item_ID,Item_Store_Sales
FDH579,1384.1982
FDW582,669.129
FDH580,1334.2632
FDW583,1957.452
FDH581,878.856
FDW584,5487.5236
FDH582,796.2968
FDW585,2748.4224
FDH583,276.9728
FDW586,3782.4098
FDH584,1829.6184
FDW587,1584.604
FDH585,952.7598
FDW588,1186.4556
FDH586,1657.842
FDW589,1043.9744
FDH587,2069.3064
FDW590,2693.8268
FDH588,1235.059
FDW591,1451.444
FDH589,4410.2592
FDW592,2181.1608
FDH590,2874.9244
FDW593,721.0614
FDH591,1966.7732
FDW594,3688.532
FDH592,293.6178
FDW595,1393.5194
FDH593,1893.5352
FDW596,4795.0916
FDH594,2105.2596
FDW597,758.3462
FDH595,2085.2856
FDW598,1037.3164
FDH596,3094.6384
FDW599,1884.8798
FDH597,2026.0294
FDW600,2787.0388
FDH598,1378.206
FDW601,1874.8928
FDH599,1179.1318
FDW602,3067.3406
FDH600,1177.1344
FDW603,1354.2372
FDH601,2544.6876
FDW604,952.094
FDH602,1518.024
FDW605,3629.9416
FDH603,1505.3738
FDW606,2886.243
FDH604,553.9456
FDW607,822.263
FDH605,2250.404
FDW608,2676.516
FDH606,2576.646
FDW609,1969.4364
FDH607,485.3682
FDW610,353.5398
FDH608,801.6232
FDW611,1045.306
FDH609,1418.154
FDW612,1768.3648
FDH610,2048.6666
FDW613,1592.5936
FDH611,7182.6504
FDW614,1697.79
FDH612,2099.9332
FDW615,5645.984
FDH613,796.9626
FDW616,982.055
FDH614,1593.9252
FDW617,5956.9126
FDH615,210.3928
FDW618,2277.036
FDH616,1603.2464
FDW619,3563.3616
FDH617,2863.6058
FDW620,3560.6984
FDH618,4516.7872
FDW621,996.0368
FDH619,3440.8544
FDW622,2514.0608
FDH620,295.6152
FDW623,2527.3768
FDH621,1635.8706
FDW624,1018.674
FDH622,497.3526
FDW625,2693.8268
FDH623,1185.124
FDW626,615.1992
FDH624,2748.4224
FDW627,1861.5768
FDH625,790.9704
FDW628,3744.4592
FDH626,210.3928
FDW629,392.822
FDH627,1537.998
FDW630,6199.9296
FDH628,473.3838
FDW631,998.7
FDH629,1177.1344
FDW632,3004.0896
FDH630,4847.024
FDW633,5834.4054
FDH631,2073.3012
FDW634,1653.8472
FDH632,2586.633
FDW635,822.263
FDH633,494.0236
FDW636,735.709
FDH634,2656.542
FDW637,3022.732
FDH635,663.1368
FDW638,1528.011
FDH636,3235.788
FDW639,1655.1788
FDH637,2988.1104
FDW640,1768.3648
FDH638,312.2602
FDW641,5410.9566
FDH639,3629.9416
FDW642,5163.9448
FDH640,1384.1982
FDW643,4680.574
FDH641,497.3526
FDW644,934.7832
FDH642,583.2408
FDW645,2848.9582
FDH643,1917.504
FDW646,865.54
FDH644,2011.3818
FDW647,2841.6344
FDH645,2908.2144
FDW648,468.7232
FDH646,715.0692
FDW649,2073.3012
FDH647,3068.0064
FDW650,2916.204
FDH648,404.8064
FDW651,484.7024
FDH649,4567.388
FDW652,3215.814
FDH650,882.8508
FDW653,2740.4328
FDH651,677.1186
FDW654,5005.4844
FDH652,639.168
FDW655,644.4944
FDH653,3099.9648
FDW656,2372.9112
FDH654,383.5008
FDW657,2642.5602
FDH655,966.7416
FDW658,2795.6942
FDH656,5727.2116
FDW659,2475.4444
FDH657,2769.728
FDW660,2676.516
FDH658,2241.7486
FDW661,2266.3832
FDH659,968.739
FDW662,479.376
FDH660,2328.3026
FDW663,2492.7552
FDH661,3916.2356
FDW664,1715.1008
FDH662,3739.1328
FDW665,3555.372
FDH663,804.2864
FDW666,466.06
FDH664,1937.478
FDW667,685.1082
FDH665,2444.8176
FDW668,703.0848
FDH666,3610.6334
FDW669,1635.8706
FDH667,3896.2616
FDW670,6729.9064
FDH668,1510.0344
FDW671,447.4176
FDH669,1201.769
FDW672,2375.5744
FDH670,4349.0056
FDW673,1139.8496
FDH671,2841.6344
FDW674,4266.4464
FDH672,812.276
FDW675,1230.3984
FDH673,1182.4608
FDW676,708.4112
FDH674,193.082
FDW677,2328.3026
FDH675,1265.02
FDW678,1725.7536
FDH676,1603.9122
FDW679,7105.4176
FDH677,2376.906
FDW680,5126.66
FDH678,1186.4556
FDW681,1592.5936
FDH679,3036.048
FDW682,6611.394
FDH680,2982.784
FDW683,78.5644
FDH681,3338.987
FDW684,1644.526
FDH682,647.1576
FDW685,966.7416
FDH683,801.6232
FDW686,1099.9016
FDH684,1427.4752
FDW687,6687.961
FDH685,3817.0314
FDW688,966.7416
FDH686,952.094
FDW689,5410.9566
FDH687,878.856
FDW690,2356.932
FDH688,663.1368
FDW691,2988.1104
FDH689,387.4956
FDW692,5350.3688
FDH690,421.4514
FDW693,687.1056
FDH691,4695.2216
FDW694,1697.79
FDH692,882.8508
FDW695,3410.2276
FDH693,3375.606
FDW696,2665.8632
FDH694,4795.0916
FDW697,1438.128
FDH695,559.272
FDW698,628.5152
FDH696,123.8388
FDW699,243.6828
FDH697,647.1576
FDW700,4380.2982
FDH698,4274.436
FDW701,2396.88
FDH699,3410.2276
FDW702,4910.275
FDH700,865.54
FDW703,1771.028
FDH701,2293.681
FDW704,2998.0974
FDH702,2720.4588
FDW705,2011.3818
FDH703,2314.9866
FDW706,1197.7742
FDH704,2375.5744
FDW707,3315.684
FDH705,1898.8616
FDW708,1151.1682
FDH706,2816.334
FDW709,5126.66
FDH707,1366.2216
FDW710,4364.319
FDH708,4466.1864
FDW711,5355.0294
FDH709,1713.7692
FDW712,3691.1952
FDH710,480.7076
FDW713,1592.5936
FDH711,1118.544
FDW714,750.3566
FDH712,4965.5364
FDW715,1629.8784
FDH713,3745.125
FDW716,1034.6532
FDH714,2396.88
FDW717,4277.765
FDH715,3735.138
FDW718,695.0952
FDH716,585.904
FDW719,7763.228
FDH717,3593.3226
FDW720,1198.44
FDH718,4649.9472
FDW721,2011.3818
FDH719,1171.808
FDW722,3475.476
FDH720,2328.3026
FDW723,265.6542
FDH721,930.1226
FDW724,1017.3424
FDH722,259.662
FDW725,6543.4824
FDH723,3091.9752
FDW726,316.9208
FDH724,583.2408
FDW727,649.155
FDH725,3739.1328
FDW728,878.856
FDH726,639.168
FDW729,2467.4548
FDH727,4035.4138
FDW730,1069.2748
FDH728,1549.9824
FDW731,685.1082
FDH729,1800.3232
FDW732,3119.9388
FDH730,2182.4924
FDW733,1278.336
FDH731,996.0368
FDW734,2684.5056
FDH732,942.7728
FDW735,1090.5804
FDH733,2450.144
FDW736,1749.7224
FDH734,882.8508
FDW737,942.7728
FDH735,2067.309
FDW738,1105.228
FDH736,1496.0526
FDW739,2954.1546
FDH737,1725.7536
FDW740,3415.554
FDH738,2556.672
FDW741,2769.728
FDH739,2394.8826
FDW742,5257.1568
FDH740,247.0118
FDW743,210.3928
FDH741,1677.816
FDW744,3858.9768
FDH742,2526.711
FDW745,2619.2572
FDH743,2856.282
FDW746,467.3916
FDH744,1605.9096
FDW747,1780.3492
FDH745,1867.569
FDW748,3235.788
FDH746,1506.0396
FDW749,387.4956
FDH747,2220.443
FDW750,1488.063
FDH748,2874.9244
FDW751,1350.2424
FDH749,932.12
FDW752,2698.4874
FDH750,4731.1748
FDW753,2069.3064
FDH751,1747.725
FDW754,6687.961
FDH752,615.1992
FDW755,6611.394
FDH753,2656.542
FDW756,777.6544
FDH754,3398.2432
FDW757,2237.088
FDH755,2059.9852
FDW758,4277.765
FDH756,1006.6896
FDW759,1768.3648
FDH757,1857.582
FDW760,1695.1268
FDH758,4407.596
FDW761,3942.8676
FDH759,1274.3412
FDW762,2432.8332
FDH760,1258.362
FDW763,1640.5312
FDH761,1561.9668
FDW764,1846.9292
FDH762,5195.2374
FDW765,1171.808
FDH763,247.0118
FDW766,2719.793
FDH764,2874.9244
FDW767,467.3916
FDH765,2759.0752
FDW768,1867.569
FDH766,3225.1352
FDW769,5715.2272
FDH767,5061.4116
FDW770,2740.4328
FDH768,2404.2038
FDW771,2106.5912
FDH769,3185.853
FDW772,4997.4948
FDH770,1378.206
FDW773,2073.3012
FDH771,6353.0636
FDW774,3135.918
FDH772,1990.742
FDW775,829.5868
FDH773,3235.788
FDW776,2073.3012
FDH774,1358.232
FDW777,930.1226
FDH775,4207.856
FDW778,2290.352
FDH776,2759.0752
FDW779,2633.9048
FDH777,2642.5602
FDW780,1288.9888
FDH778,1061.951
FDW781,3970.8312
FDH779,3881.614
FDW782,2705.1454
FDH780,1099.9016
FDW783,410.1328
FDH781,2652.5472
FDW784,1346.9134
FDH782,1743.0644
FDW785,3691.1952
FDH783,2626.581
FDW786,3568.688
FDH784,1488.7288
FDW787,511.3344
FDH785,1603.2464
FDW788,718.3982
FDH786,4138.6128
FDW789,1856.2504
FDH787,1860.2452
FDW790,535.969
FDH788,607.2096
FDW791,3215.814
FDH789,3095.97
FDW792,2041.3428
FDH790,1141.847
FDW793,1277.0044
FDH791,404.8064
FDW794,5443.5808
FDH792,1488.7288
FDW795,1780.3492
FDH793,1442.7886
FDW796,1826.9552
FDH794,918.804
FDW797,2182.4924
FDH795,2466.789
FDW798,534.6374
FDH796,1611.236
FDW799,3749.7856
FDH797,3448.844
FDW800,4434.228
FDH798,123.8388
FDW801,1022.6688
FDH799,673.7896
FDW802,2432.8332
FDH800,1038.648
FDW803,3307.6944
FDH801,1030.6584
FDW804,2085.9514
FDH802,340.8896
FDW805,5106.686
FDH803,3529.4058
FDW806,4756.4752
FDH804,4965.5364
FDW807,2328.3026
FDH805,1514.695
FDW808,567.2616
FDH806,1240.3854
FDW809,387.4956
FDH807,1837.608
FDW810,778.986
FDH808,1066.6116
FDW811,1350.2424
FDH809,3795.06
FDW812,4466.1864
FDH810,2693.8268
FDW813,2856.282
FDH811,4447.544
FDW814,1731.7458
FDH812,3615.294
FDW815,3935.5438
FDH813,3972.8286
FDW816,3367.6164
FDH814,308.9312
FDW817,3238.4512
FDH815,4819.7262
FDW818,3795.06
FDH816,4146.6024
FDW819,3593.3226
FDH817,1464.76
FDW820,3896.2616
FDH818,6595.4148
FDW821,3575.346
FDH819,360.8636
FDW822,497.3526
FDH820,1197.7742
FDW823,540.6296
FDH821,2696.49
FDW824,2345.6134
FDH822,3251.1014
FDW825,2013.3792
FDH823,796.2968
FDW826,1773.6912
FDH824,6543.4824
FDW827,1707.777
FDH825,687.1056
FDW828,3099.9648
FDH826,4134.618
FDW829,3276.4018
FDH827,829.5868
FDW830,1733.7432
FDH828,2876.256
FDW831,3835.008
FDH829,2394.8826
FDW832,292.952
FDH830,3735.138
FDW833,589.233
FDH831,5193.24
FDW834,739.038
FDH832,1832.2816
FDW835,872.8638
FDH833,3249.104
FDW836,1938.8096
FDH834,2293.681
FDW837,994.7052
FDH835,2749.754
FDW838,2908.2144
FDH836,4094.67
FDW839,1235.059
FDH837,1534.0032
FDW840,3315.684
FDH838,1030.6584
FDW841,3554.7062
FDH839,1284.994
FDW842,2696.49
FDH840,5313.084
FDW843,556.6088
FDH841,1957.452
FDW844,1038.648
FDH842,2345.6134
FDW845,846.8976
FDH843,3078.6592
FDW846,1038.648
FDH844,1808.9786
FDW847,2290.352
FDH845,404.8064
FDW848,5956.9126
FDH846,2416.854
FDW849,812.276
FDH847,3593.3226
FDW850,1006.6896
FDH848,4740.496
FDW851,545.956
FDH849,640.4996
FDW852,1601.249
FDH850,4687.232
FDW853,1012.6818
FDH851,6474.2392
FDW854,4860.34
FDH852,1138.518
FDW855,480.7076
FDH853,4097.3332
FDW856,1829.6184
FDH854,343.5528
FDW857,892.172
FDH855,282.965
FDW858,3016.7398
FDH856,419.454
FDW859,1274.3412
FDH857,2885.5772
FDW860,1969.4364
FDH858,4845.0266
FDW861,6595.4148
FDH859,908.817
FDW862,1985.4156
FDH860,736.3748
FDW863,1528.011
FDH861,761.6752
FDW864,5106.686
FDH862,3593.3226
FDW865,1829.6184
FDH863,3635.268
FDW866,1382.2008
FDH864,4527.44
FDW867,1607.2412
FDH865,2375.5744
FDW868,1640.5312
FDH866,123.8388
FDW869,2739.1012
FDH867,1388.193
FDW870,3046.7008
FDH868,1867.569
FDW871,1765.0358
FDH869,1049.9666
FDW872,3745.125
FDH870,3146.5708
FDW873,1494.0552
FDH871,3199.8348
FDW874,962.7468
FDH872,1208.427
FDW875,1448.115
FDH873,1593.9252
FDW876,2972.797
FDH874,2182.4924
FDW877,892.172
FDH875,607.2096
FDW878,354.2056
FDH876,1198.44
FDW879,601.8832
FDH877,826.9236
FDW880,511.3344
FDH878,2619.2572
FDW881,1657.842
FDH879,1225.072
FDW882,591.8962
FDH880,1611.236
FDW883,1151.1682
FDH881,2155.1946
FDW884,3455.502
FDH882,2656.542
FDW885,2586.633
FDH883,1938.8096
FDW886,1038.648
FDH884,2490.092
FDW887,2996.1
FDH885,3914.904
FDW888,721.0614
FDH886,942.7728
FDW889,383.5008
FDH887,4042.7376
FDW890,519.324
FDH888,639.168
FDW891,3174.5344
FDH889,2665.8632
FDW892,2503.408
FDH890,2492.7552
FDW893,2218.4456
FDH891,1188.453
FDW894,591.8962
FDH892,2087.283
FDW895,5159.2842
FDH893,1286.3256
FDW896,6088.0752
FDH894,1883.5482
FDW897,6930.978
FDH895,700.4216
FDW898,404.8064
FDH896,2863.6058
FDW899,926.7936
FDH897,2328.3026
FDW900,2808.3444
FDH898,5233.188
FDW901,2993.4368
FDH899,810.9444
FDW902,2561.9984
FDH900,123.8388
FDW903,1437.4622
FDH901,3745.125
FDW904,296.281
FDH902,4466.1864
FDW905,2093.941
FDH903,2633.9048
FDW906,5764.4964
FDH904,2290.352
FDW907,6615.3888
FDH905,1850.924
FDW908,647.1576
FDH906,2516.724
FDW909,1609.9044
FDH907,914.8092
FDW910,2821.6604
FDH908,2120.573
FDW911,1780.3492
FDH909,2025.3636
FDW912,3844.995
FDH910,1264.3542
FDW913,1864.24
FDH911,703.0848
FDW914,663.1368
FDH912,1870.898
FDW915,3935.5438
FDH913,873.5296
FDW916,3358.2952
FDH914,1288.9888
FDW917,1697.79
FDH915,966.7416
FDW918,780.3176
FDH916,5626.01
FDW919,2812.3392
FDH917,2106.5912
FDW920,1325.6078
FDH918,1867.569
FDW921,6474.2392
FDH919,2365.5874
FDW922,2250.404
FDH920,2423.512
FDW923,1235.059
FDH921,2239.0854
FDW924,1969.4364
FDH922,637.1706
FDW925,4673.916
FDH923,1547.985
FDW926,812.276
FDH924,387.4956
FDW927,892.172
FDH925,2362.9242
FDW928,355.5372
FDH926,5326.4
FDW929,6024.1584
FDH927,2580.6408
FDW930,2061.3168
FDH928,2795.6942
FDW931,1570.6222
FDH929,2101.2648
FDW932,4418.2488
FDH930,2265.0516
FDW933,2073.3012
FDH931,1228.401
FDW934,3131.9232
FDH932,1438.128
FDW935,3036.048
FDH933,343.5528
FDW936,1491.392
FDH934,3383.5956
FDW937,4781.7756
FDH935,4277.765
FDW938,1725.7536
FDH936,1725.7536
FDW939,2542.0244
FDH937,2250.404
FDW940,2992.771
FDH938,7843.124
FDW941,3139.9128
FDH939,282.2992
FDW942,1601.249
FDH940,2816.334
FDW943,3101.2964
FDH941,1018.674
FDW944,1780.3492
FDH942,4466.1864
FDW945,3124.5994
FDH943,4540.756
FDW946,868.869
FDH944,3325.0052
FDW947,1235.7248
FDH945,615.1992
FDW948,885.514
FDH946,3338.3212
FDW949,4250.4672
FDH947,3745.125
FDW950,3408.896
FDH948,5768.4912
FDW951,1810.976
FDH949,7549.5062
FDW952,848.895
FDH950,5350.3688
FDW953,383.5008
FDH951,1314.2892
FDW954,973.3996
FDH952,113.8518
FDW955,1691.132
FDH953,1567.959
FDW956,4863.0032
FDH954,2025.3636
FDW957,2876.256
FDH955,1350.2424
FDW958,1018.674
FDH956,1557.972
FDW959,1491.392
FDH957,4482.1656
FDW960,2874.9244
FDH958,563.9326
FDW961,1416.8224
FDH959,1743.0644
FDW962,2626.581
FDH960,1867.569
FDW963,1516.6924
FDH961,2403.538
FDW964,2482.7682
FDH962,5106.686
FDW965,378.1744
FDH963,2852.2872
FDW966,1065.28
FDH964,1510.0344
FDW967,1304.968
FDH965,5005.4844
FDW968,1857.582
FDH966,762.341
FDW969,3125.931
FDH967,1867.569
FDW970,5243.8408
FDH968,3016.7398
FDW971,2025.3636
FDH969,4042.7376
FDW972,930.1226
FDH970,801.6232
FDW973,615.1992
FDH971,1091.2462
FDW974,2277.036
FDH972,3731.809
FDW975,1448.115
FDH973,1416.8224
FDW976,1704.448
FDH974,1298.31
FDW977,1098.57
FDH975,787.6414
FDW978,341.5554
FDH976,2040.0112
FDW979,461.3994
FDH977,2922.1962
FDW980,3397.5774
FDH978,4138.6128
FDW981,1177.1344
FDH979,1577.946
FDW982,4207.856
FDH980,4820.392
FDW983,1428.141
FDH981,3169.208
FDW984,1826.2894
FDH982,3109.9518
FDW985,3942.8676
FDH983,2530.7058
FDW986,2712.4692
FDH984,1366.2216
FDW987,1278.336
FDH985,2816.334
FDW988,647.8234
FDH986,3516.7556
FDW989,996.0368
FDH987,3219.8088
FDW990,343.5528
FDH988,539.298
FDW991,2579.3092
FDH989,1557.972
FDW992,1182.4608
FDH990,1422.1488
FDW993,3165.879
FDH991,378.1744
FDW994,798.96
FDH992,792.302
FDW995,3398.2432
FDH993,2863.6058
FDW996,809.6128
FDH994,569.259
FDW997,1644.526
FDH995,3663.2316
FDW998,2530.04
FDH996,2348.9424
FDW999,467.3916
FDH997,631.1784
FDW1000,3592.6568
FDH998,4097.3332
FDW1001,569.259
FDH999,1228.401
FDW1002,1817.634
FDH1000,1573.9512
FDW1003,3455.502
FDH1001,2619.2572
FDW1004,1569.9564
FDH1002,4394.28
FDW1005,4111.9808
FDH1003,2466.789
FDW1006,511.3344
FDH1004,1006.6896
FDW1007,2656.542
FDH1005,1537.998
FDW1008,1120.5414
FDH1006,1960.1152
FDW1009,3159.8868
FDH1007,3162.55
FDW1010,2006.7212
FDH1008,934.7832
FDW1011,1310.2944
FDH1009,982.7208
FDW1012,419.454
FDH1010,1649.8524
FDW1013,1644.526
FDH1011,2769.728
FDW1014,998.7
FDH1012,1138.518
FDW1015,4287.752
FDH1013,923.4646
FDW1016,914.8092
FDH1014,2087.283
FDW1017,1560.6352
FDH1015,3247.7724
FDW1018,930.1226
FDH1016,2732.4432
FDW1019,6669.3186
FDH1017,2388.8904
FDW1020,4008.116
FDH1018,850.8924
FDW1021,2328.3026
FDH1019,622.523
FDW1022,3352.303
FDH1020,999.3658
FDW1023,2542.0244
FDH1021,1258.362
FDW1024,3735.138
FDH1022,6199.9296
FDW1025,2267.049
FDH1023,1757.712
FDW1026,850.8924
FDH1024,3125.931
FDW1027,1603.9122
FDH1025,5536.7928
FDW1028,1644.526
FDH1026,850.8924
FDW1029,2380.9008
FDH1027,970.7364
FDW1030,1813.6392
FDH1028,5937.6044
FDW1031,651.1524
FDH1029,2797.6916
FDW1032,2787.0388
FDH1030,1647.855
FDW1033,3745.125
FDH1031,1973.4312
FDW1034,1471.418
FDH1032,812.276
FDW1035,354.2056
FDH1033,2371.5796
FDW1036,447.4176
FDH1034,1917.504
FDW1037,3175.866
FDH1035,535.969
FDW1038,1611.9018
FDH1036,2665.8632
FDW1039,1571.288
FDH1037,279.636
FDW1040,2290.352
FDH1038,2896.23
FDW1041,3159.8868
FDH1039,4026.7584
FDW1042,545.2902
FDH1040,1142.5128
FDW1043,540.6296
FDH1041,3528.74
FDW1044,2155.1946
FDH1042,4380.2982
FDW1045,559.272
FDH1043,1043.9744
FDW1046,6338.416
FDH1044,2345.6134
FDW1047,2896.23
FDH1045,539.298
FDW1048,6093.4016
FDH1046,829.5868
FDW1049,3861.64
FDH1047,755.0172
FDW1050,818.934
FDH1048,404.8064
FDW1051,639.168
FDH1049,2769.728
FDW1052,1138.518
FDH1050,7266.5412
FDW1053,154.4656
FDH1051,578.5802
FDW1054,3427.5384
FDH1052,279.636
FDW1055,1104.5622
FDH1053,1265.02
FDW1056,4247.804
FDH1054,1537.998
FDW1057,7534.1928
FDH1055,1704.448
FDW1058,3844.995
FDH1056,5564.7564
FDW1059,1923.4962
FDH1057,2626.581
FDW1060,2817.6656
FDH1058,4673.916
FDW1061,1662.5026
FDH1059,6692.6216
FDW1062,882.185
FDH1060,1006.6896
FDW1063,1411.496
FDH1061,2621.9204
FDW1064,1018.674
FDH1062,3174.5344
FDW1065,1018.674
FDH1063,1162.4868
FDW1066,669.129
FDH1064,4566.0564
FDW1067,1120.5414
FDH1065,1274.3412
FDW1068,2079.9592
FDH1066,2530.7058
FDW1069,5350.3688
FDH1067,3415.554
FDW1070,575.2512
FDH1068,2695.1584
FDW1071,741.0354
FDH1069,1808.9786
FDW1072,647.1576
FDH1070,4171.9028
FDW1073,6024.1584
FDH1071,1619.2256
FDW1074,2759.0752
FDH1072,2010.716
FDW1075,2908.2144
FDH1073,3728.48
FDW1076,540.6296
FDH1074,5007.4818
FDW1077,154.4656
FDH1075,5073.396
FDW1078,3251.1014
FDH1076,639.168
FDW1079,534.6374
FDH1077,615.1992
FDW1080,4997.4948
FDH1078,639.168
FDW1081,1859.5794
FDH1079,666.4658
FDW1082,3435.528
FDH1080,1845.5976
FDW1083,1278.336
FDH1081,774.9912
FDW1084,2914.8724
FDH1082,6275.165
FDW1085,4837.7028
FDH1083,3162.55
FDW1086,619.194
FDH1084,2980.1208
FDW1087,1717.764
FDH1085,5536.7928
FDW1088,1025.332
FDH1086,331.5684
FDW1089,4795.0916
FDH1087,4111.9808
FDW1090,3928.8858
FDH1088,1188.453
FDW1091,2796.36
FDH1089,2345.6134
FDW1092,2120.573
FDH1090,639.168
FDW1093,575.2512
FDH1091,552.614
FDW1094,3547.3824
FDH1092,4514.124
FDW1095,2665.8632
FDH1093,5942.265
FDW1096,2013.3792
FDH1094,1733.0774
FDW1097,1137.1864
FDH1095,540.6296
