Item_ID,Item_Store_Sales
FDW1098,3475.476
FDH1096,2087.9488
FDW1099,4804.4128
FDH1097,210.3928
FDW1100,7130.718
FDH1098,2386.2272
FDW1101,1177.1344
FDH1099,878.856
FDW1102,1006.6896
FDH1100,2059.9852
FDW1103,1120.5414
FDH1101,5956.9126
FDW1104,5020.132
FDH1102,5645.984
FDW1105,2388.2246
FDH1103,2237.088
FDW1106,2277.036
FDH1104,4171.9028
FDW1107,1966.7732
FDH1105,4211.185
FDW1108,3225.801
FDH1106,1890.872
FDW1109,3067.3406
FDH1107,812.276
FDW1110,210.3928
FDH1108,916.1408
FDW1111,583.2408
FDH1109,1043.9744
FDW1112,5509.495
FDH1110,959.4178
FDW1113,1159.8236
FDH1111,1697.79
FDW1114,3916.2356
FDH1112,2579.975
FDW1115,4082.6856
FDH1113,1797.66
FDW1116,1393.5194
FDH1114,1230.3984
FDW1117,2093.941
FDH1115,3878.285
FDW1118,1038.648
FDH1116,729.051
FDW1119,719.064
FDH1117,2748.4224
FDW1120,952.7598
FDH1118,592.562
FDW1121,1239.7196
FDH1119,2423.512
FDW1122,556.6088
FDH1120,2087.9488
FDW1123,529.311
FDH1121,2259.0594
FDW1124,1265.02
FDH1122,1274.3412
FDW1125,583.2408
FDH1123,4098.6648
FDW1126,6114.7072
FDH1124,3089.312
FDW1127,1322.2788
FDH1125,5487.5236
FDW1128,303.6048
FDH1126,1747.725
FDW1129,1571.288
FDH1127,2566.659
FDW1130,3034.0506
FDH1128,1193.1136
FDW1131,7833.8028
FDH1129,6338.416
FDW1132,2530.7058
FDH1130,5660.6316
FDW1133,1925.4936
FDH1131,1749.7224
FDW1134,1350.2424
FDH1132,2530.7058
FDW1135,1257.0304
FDH1133,1038.648
FDW1136,466.06
FDH1134,4637.9628
FDW1137,549.285
FDH1135,1605.9096
FDW1138,631.1784
FDH1136,3095.97
FDW1139,1012.6818
FDH1137,2285.0256
FDW1140,687.1056
FDH1138,4097.3332
FDW1141,1478.076
FDH1139,5812.434
FDW1142,4274.436
FDH1140,862.8768
FDW1143,968.739
FDH1141,193.082
FDW1144,722.393
FDH1142,3235.788
FDW1145,351.5424
FDH1143,1104.5622
FDW1146,1629.8784
FDH1144,3364.9532
FDW1147,1635.8706
FDH1145,1695.7926
FDW1148,994.7052
FDH1146,4623.3152
FDW1149,1813.6392
FDH1147,3435.528
FDW1150,5834.4054
FDH1148,3914.904
FDW1151,1724.422
FDH1149,3645.255
FDW1152,2290.352
FDH1150,1999.3974
FDW1153,1438.128
FDH1151,1686.4714
FDW1154,4729.8432
FDH1152,1018.674
FDW1155,1133.8574
FDH1153,716.4008
FDW1156,2812.3392
FDH1154,2149.2024
FDW1157,3247.7724
FDH1155,2490.092
FDW1158,2087.9488
FDH1156,4584.6988
FDW1159,1869.5664
FDH1157,762.341
FDW1160,3099.9648
FDH1158,4434.228
FDW1161,4837.7028
FDH1159,3175.866
FDW1162,623.1888
FDH1160,3629.9416
FDW1163,3745.125
FDH1161,4098.6648
FDW1164,3765.099
FDH1162,3942.8676
FDW1165,4729.8432
FDH1163,5359.69
FDW1166,1099.9016
FDH1164,843.5686
FDW1167,1494.0552
FDH1165,2247.7408
FDW1168,1958.1178
FDH1166,585.904
FDW1169,1995.4026
FDH1167,1414.1592
FDW1170,1406.1696
FDH1168,1635.8706
FDW1171,1418.154
FDH1169,852.224
FDW1172,3554.7062
FDH1170,3916.2356
FDW1173,873.5296
FDH1171,2616.594
FDW1174,4869.6612
FDH1172,2693.8268
FDW1175,4761.8016
FDH1173,1413.4934
FDW1176,703.0848
FDH1174,780.9834
FDW1177,3554.7062
FDH1175,1325.6078
FDW1178,3415.554
FDH1176,6723.2484
FDW1179,673.7896
FDH1177,2384.8956
FDW1180,3139.9128
FDH1178,1324.2762
FDW1181,2633.9048
FDH1179,1263.0226
FDW1182,1929.4884
FDH1180,1090.5804
FDW1183,1314.2892
FDH1181,2679.845
FDW1184,483.3708
FDH1182,3661.9
FDW1185,1494.0552
FDH1183,3440.8544
FDW1186,1366.2216
FDH1184,2103.928
FDW1187,898.83
FDH1185,898.83
FDW1188,527.3136
FDH1186,848.895
FDW1189,3271.7412
FDH1187,4837.7028
FDW1190,2237.088
FDH1188,1905.5196
FDW1191,1923.4962
FDH1189,4492.8184
FDW1192,2261.0568
FDH1190,3894.93
FDW1193,3705.177
FDH1191,4060.7142
FDW1194,1072.6038
FDH1192,6608.065
FDW1195,1757.712
FDH1193,1411.496
FDW1196,1231.73
FDH1194,7931.6754
FDW1197,1090.5804
FDH1195,999.3658
FDW1198,2237.088
FDH1196,1985.4156
FDW1199,1325.6078
FDH1197,4311.055
FDW1200,663.1368
FDH1198,559.272
FDW1201,2085.9514
FDH1199,1358.232
FDW1202,1704.448
FDH1200,458.7362
FDW1203,1267.6832
FDH1201,1159.8236
FDW1204,741.0354
FDH1202,2195.8084
FDW1205,1198.44
FDH1203,1704.448
FDW1206,2386.2272
FDH1204,1682.4766
FDW1207,3078.6592
FDH1205,7017.532
FDW1208,3803.0496
FDH1206,485.3682
FDW1209,3745.125
FDH1207,729.051
FDW1210,689.7688
FDH1208,2828.3184
FDW1211,2833.6448
FDH1209,3739.1328
FDW1212,1570.6222
FDH1210,850.8924
FDW1213,4074.696
FDH1211,3904.917
FDW1214,337.5606
FDH1212,2642.5602
FDW1215,2912.875
FDH1213,1925.4936
FDW1216,3415.554
FDH1214,864.2084
FDW1217,4016.1056
FDH1215,7182.6504
FDW1218,825.592
FDH1216,3219.8088
FDW1219,2727.7826
FDH1217,932.12
FDW1220,1581.9408
FDH1218,380.8376
FDW1221,1209.7586
FDH1219,1109.2228
FDW1222,6231.888
FDH1220,1418.154
FDW1223,2759.0752
FDH1221,4950.8888
FDW1224,1454.773
FDH1222,3605.307
FDW1225,2433.499
FDH1223,3415.554
FDW1226,822.263
FDH1224,2467.4548
FDW1227,1091.2462
FDH1225,5492.85
FDW1228,591.2304
FDH1226,1259.6936
FDW1229,1159.8236
FDH1227,1166.4816
FDW1230,4436.8912
FDH1228,1225.072
FDW1231,978.726
FDH1229,3315.684
FDW1232,958.752
FDH1230,988.713
FDW1233,534.6374
FDH1231,942.7728
FDW1234,4514.124
FDH1232,1596.5884
FDW1235,3410.2276
FDH1233,4578.0408
FDW1236,969.4048
FDH1234,3358.2952
FDW1237,992.7078
FDH1235,4287.752
FDW1238,828.921
FDH1236,651.8182
FDW1239,2069.3064
FDH1237,3174.5344
FDW1240,433.4358
FDH1238,6930.978
FDW1241,595.2252
FDH1239,4502.1396
FDW1242,1733.7432
FDH1240,713.7376
FDW1243,3605.307
FDH1241,1314.2892
FDW1244,6930.978
FDH1242,1231.73
FDW1245,2444.8176
FDH1243,3056.022
FDW1246,2696.49
FDH1244,2406.867
FDW1247,950.7624
FDH1245,210.3928
FDW1248,622.523
FDH1246,892.8378
FDW1249,1975.4286
FDH1247,2328.3026
FDW1250,4042.7376
FDH1248,1571.288
FDW1251,3878.285
FDH1249,689.7688
FDW1252,744.3644
FDH1250,1006.6896
FDW1253,3078.6592
FDH1251,774.9912
FDW1254,3511.4292
FDH1252,1627.881
FDW1255,2947.4966
FDH1253,739.038
FDW1256,1587.2672
FDH1254,607.2096
FDW1257,553.9456
FDH1255,2343.616
FDW1258,1561.9668
FDH1256,2548.6824
FDW1259,1468.089
FDH1257,1186.4556
FDW1260,721.0614
FDH1258,4082.6856
FDW1261,1054.6272
FDH1259,1188.453
FDW1262,1110.5544
FDH1260,1031.99
FDW1263,6040.1376
FDH1261,5757.8384
FDW1264,1869.5664
FDH1262,2684.5056
FDW1265,419.454
FDH1263,2524.0478
FDW1266,1091.2462
FDH1264,2524.0478
FDW1267,2988.1104
FDH1265,1198.44
FDW1268,1577.946
FDH1266,1163.8184
FDW1269,1518.024
FDH1267,2137.8838
FDW1270,2929.52
FDH1268,4274.436
FDW1271,2371.5796
FDH1269,1659.8394
FDW1272,3214.4824
FDH1270,1948.1308
FDW1273,1193.1136
FDH1271,1314.2892
FDW1274,2454.1388
FDH1272,4206.5244
FDW1275,2093.941
FDH1273,6911.004
FDW1276,6359.7216
FDH1274,1874.8928
FDW1277,990.7104
FDH1275,5752.512
FDW1278,2956.152
FDH1276,4339.0186
FDW1279,4301.068
FDH1277,494.0236
FDW1280,1304.968
FDH1278,3571.3512
FDW1281,1438.128
FDH1279,1964.7758
FDW1282,1758.3778
FDH1280,2423.512
FDW1283,1704.448
FDH1281,4210.5192
FDW1284,1724.422
FDH1282,2133.2232
FDW1285,1366.2216
FDH1283,9779.9362
FDW1286,1544.656
FDH1284,1177.1344
FDW1287,1853.5872
FDH1285,2960.1468
FDW1288,3251.1014
FDH1286,2171.8396
FDW1289,865.54
FDH1287,1411.496
FDW1290,1687.1372
FDH1288,2440.8228
FDW1291,952.094
FDH1289,780.9834
FDW1292,1496.0526
FDH1290,1239.7196
FDW1293,2456.802
FDH1291,3520.0846
FDW1294,4327.7
FDH1292,4042.7376
FDW1295,3455.502
FDH1293,1904.188
FDW1296,4407.596
FDH1294,4647.284
FDW1297,4026.7584
FDH1295,687.1056
FDW1298,4843.695
FDH1296,3440.8544
FDW1299,1695.1268
FDH1297,4474.176
FDW1300,2862.94
FDH1298,5797.7864
FDW1301,2490.092
FDH1299,111.8544
FDW1302,3942.8676
FDH1300,1427.4752
FDW1303,1514.695
FDH1301,1418.154
FDW1304,1768.3648
FDH1302,1657.842
FDW1305,1691.7978
FDH1303,2530.04
FDW1306,1182.4608
FDH1304,4277.765
FDW1307,2620.5888
FDH1305,1749.7224
FDW1308,1618.5598
FDH1306,221.0456
FDW1309,3866.9664
FDH1307,353.5398
FDW1310,2444.8176
FDH1308,1592.5936
FDW1311,5752.512
FDH1309,295.6152
FDW1312,3038.0454
FDH1310,1667.829
FDW1313,2428.8384
FDH1311,1593.9252
FDW1314,3243.7776
FDH1312,2155.1946
FDW1315,1451.444
FDH1313,1398.18
FDW1316,3131.9232
FDH1314,4950.8888
FDW1317,2693.8268
FDH1315,2684.5056
FDW1318,711.0744
FDH1316,2266.3832
FDW1319,6930.978
FDH1317,1492.7236
FDW1320,623.1888
FDH1318,1808.9786
FDW1321,543.2928
FDH1319,1253.7014
FDW1322,1618.5598
FDH1320,1294.3152
FDW1323,1516.6924
FDH1321,3735.138
FDW1324,4020.7662
FDH1322,826.9236
FDW1325,2037.348
FDH1323,1534.0032
FDW1326,724.3904
FDH1324,801.6232
FDW1327,4414.254
FDH1325,2656.542
FDW1328,2616.594
FDH1326,2343.616
FDW1329,1102.5648
FDH1327,3159.8868
FDW1330,617.8624
FDH1328,4250.4672
FDW1331,1006.6896
FDH1329,713.7376
FDW1332,6692.6216
FDH1330,4820.392
FDW1333,1001.3632
FDH1331,2683.174
FDW1334,3629.2758
FDH1332,2874.9244
FDW1335,255.6672
FDH1333,2808.3444
FDW1336,2040.0112
FDH1334,7182.6504
FDW1337,4607.336
FDH1335,2402.2064
FDW1338,6893.0274
FDH1336,1867.569
FDW1339,1288.323
FDH1337,2163.85
FDW1340,1516.0266
FDH1338,2929.52
FDW1341,1537.998
FDH1339,2874.9244
FDW1342,829.5868
FDH1340,5851.0504
FDW1343,5005.4844
FDH1341,1350.2424
FDW1344,2516.724
FDH1342,4488.1578
FDW1345,2633.9048
FDH1343,990.7104
FDW1346,2828.3184
FDH1344,494.0236
FDW1347,2220.443
FDH1345,1264.3542
FDW1348,4247.804
FDH1346,276.9728
FDW1349,1890.872
FDH1347,446.7518
FDW1350,2693.8268
FDH1348,1303.6364
FDW1351,1278.336
FDH1349,3731.809
FDW1352,3358.2952
FDH1350,6757.87
FDW1353,721.0614
FDH1351,1480.0734
FDW1354,2011.3818
FDH1352,755.0172
FDW1355,3523.4136
FDH1353,3046.7008
FDW1356,5660.6316
FDH1354,2471.4496
FDW1357,958.752
FDH1355,3237.1196
FDW1358,4495.4816
FDH1356,6006.1818
FDW1359,868.869
FDH1357,1557.972
FDW1360,2580.6408
FDH1358,1274.3412
FDW1361,1757.712
FDH1359,1853.5872
FDW1362,3745.125
FDH1360,1877.556
FDW1363,1691.132
FDH1361,1358.232
FDW1364,3271.7412
FDH1362,438.0964
FDW1365,624.5204
FDH1363,2252.4014
FDW1366,1635.8706
FDH1364,4527.44
FDW1367,659.142
FDH1365,4152.5946
FDW1368,2492.7552
FDH1366,6687.961
FDW1369,1869.5664
FDH1367,487.3656
FDW1370,3523.4136
FDH1368,1442.7886
FDW1371,2769.728
FDH1369,1611.236
FDW1372,1845.5976
FDH1370,2603.278
FDW1373,4119.9704
FDH1371,1350.2424
FDW1374,2612.5992
FDH1372,5518.1504
FDW1375,1193.1136
FDH1373,6338.416
FDW1376,703.0848
FDH1374,1298.31
FDW1377,239.688
FDH1375,3129.26
FDW1378,5660.6316
FDH1376,667.1316
FDW1379,864.2084
FDH1377,1607.2412
FDW1380,4996.829
FDH1378,1624.552
FDW1381,3589.9936
FDH1379,1518.024
FDW1382,1612.5676
FDH1380,1414.825
FDW1383,6439.6176
FDH1381,2553.343
FDW1384,1701.7848
FDH1382,1416.8224
FDW1385,2852.2872
FDH1383,2345.6134
FDW1386,619.194
FDH1384,387.4956
FDW1387,5163.9448
FDH1385,6930.978
FDW1388,322.913
FDH1386,5299.768
FDW1389,7370.406
FDH1387,3219.8088
FDW1390,6208.585
FDH1388,1707.777
FDW1391,2969.468
FDH1389,2376.906
FDW1392,1619.2256
FDH1390,1895.5326
FDW1393,547.2876
FDH1391,7105.4176
FDW1394,105.8622
FDH1392,2155.1946
FDW1395,1062.6168
FDH1393,892.172
FDW1396,1808.9786
FDH1394,5022.7952
FDW1397,1274.3412
FDH1395,3219.8088
FDW1398,2841.6344
FDH1396,1686.4714
FDW1399,1105.8938
FDH1397,2375.5744
FDW1400,1607.2412
FDH1398,633.8416
FDW1401,567.2616
FDH1399,3398.2432
FDW1402,1253.7014
FDH1400,1657.842
FDW1403,3815.034
FDH1401,1605.9096
FDW1404,1768.3648
FDH1402,2384.8956
FDW1405,1641.8628
FDH1403,591.2304
FDW1406,4267.1122
FDH1404,1255.6988
FDW1407,1288.323
FDH1405,1488.7288
FDW1408,2576.646
FDH1406,2833.6448
FDW1409,718.3982
FDH1407,2106.5912
FDW1410,1842.9344
FDH1408,181.0976
FDW1411,2197.14
FDH1409,4595.3516
FDW1412,1025.332
FDH1410,1783.6782
FDW1413,2460.7968
FDH1411,2876.256
FDW1414,1091.2462
FDH1412,666.4658
FDW1415,1861.5768
FDH1413,1258.362
FDW1416,4739.8302
FDH1414,2011.3818
FDW1417,666.4658
FDH1415,1960.781
FDW1418,1230.3984
FDH1416,1038.648
FDW1419,3091.9752
FDH1417,2360.9268
FDW1420,210.3928
FDH1418,205.0664
FDW1421,2045.3376
FDH1419,990.7104
FDW1422,778.986
FDH1420,7534.1928
FDW1423,3924.891
FDH1421,4074.696
FDW1424,494.0236
FDH1422,3219.8088
FDW1425,3139.9128
FDH1423,433.4358
FDW1426,4740.496
FDH1424,3848.324
FDW1427,3271.7412
FDH1425,3038.7112
FDW1428,3418.883
FDH1426,1890.872
FDW1429,1965.4416
FDH1427,3048.6982
FDW1430,2892.901
FDH1428,1970.768
FDW1431,985.384
FDH1429,878.856
FDW1432,1747.725
FDH1430,1138.518
FDW1433,3099.9648
FDH1431,2237.088
FDW1434,3904.917
FDH1432,1488.063
FDW1435,2552.6772
FDH1433,4211.185
FDW1436,7322.4684
FDH1434,644.4944
FDW1437,3199.8348
FDH1435,1384.1982
FDW1438,1038.648
FDH1436,5179.924
FDW1439,1437.4622
FDH1437,4048.064
FDW1440,994.7052
FDH1438,1510.0344
FDW1441,820.2656
FDH1439,3691.1952
FDW1442,647.1576
FDH1440,3248.4382
FDW1443,1072.6038
FDH1441,5259.82
FDW1444,705.748
FDH1442,1034.6532
FDW1445,1783.6782
FDH1443,2616.594
FDW1446,341.5554
FDH1444,607.2096
FDW1447,2576.646
FDH1445,2648.5524
FDW1448,2684.5056
FDH1446,773.6596
FDW1449,2656.542
FDH1447,2828.3184
FDW1450,3185.1872
FDH1448,1105.228
FDW1451,5033.448
FDH1449,2961.4784
FDW1452,5890.9984
FDH1450,3014.7424
FDW1453,316.9208
FDH1451,878.856
FDW1454,2281.6966
FDH1452,1139.8496
FDW1455,4781.7756
FDH1453,4795.0916
FDW1456,2328.3026
FDH1454,1956.1204
FDW1457,4165.2448
FDH1455,3129.26
FDW1458,2354.2688
FDH1456,2326.971
FDW1459,4111.9808
FDH1457,3663.2316
FDW1460,942.7728
FDH1458,2848.2924
FDW1461,2982.784
FDH1459,2011.3818
FDW1462,3878.285
FDH1460,4466.1864
FDW1463,1378.206
FDH1461,1791.6678
FDW1464,2976.7918
FDH1462,1018.0082
FDW1465,2912.875
FDH1463,1278.336
FDW1466,992.7078
FDH1464,6636.6944
FDW1467,1069.2748
FDH1465,808.947
FDW1468,687.1056
FDH1466,5890.9984
FDW1469,2093.941
FDH1467,1193.1136
FDW1470,2576.646
FDH1468,2619.2572
FDW1471,852.224
FDH1469,5660.6316
FDW1472,3448.844
FDH1470,2160.521
FDW1473,1549.3166
FDH1471,3251.1014
FDW1474,539.298
FDH1472,1038.648
FDW1475,1657.1762
FDH1473,2440.8228
FDW1476,6353.0636
FDH1474,261.6594
FDW1477,1018.674
FDH1475,1414.1592
FDW1478,437.4306
FDH1476,1737.738
FDW1479,3375.606
FDH1477,679.116
FDW1480,1188.453
FDH1478,6338.416
FDW1481,2554.0088
FDH1479,2077.296
FDW1482,2889.572
FDH1480,2586.633
FDW1483,2514.0608
FDH1481,2817.6656
FDW1484,7130.718
FDH1482,1605.9096
FDW1485,2596.62
FDH1483,4996.829
FDW1486,1925.4936
FDH1484,5954.9152
FDW1487,2929.52
FDH1485,3435.528
FDW1488,1950.794
FDH1486,623.1888
FDW1489,579.246
FDH1487,647.1576
FDW1490,3271.7412
FDH1488,1022.6688
FDW1491,2220.443
FDH1489,972.068
FDW1492,5350.3688
FDH1490,930.1226
FDW1493,177.7686
FDH1491,2396.88
FDW1494,1749.7224
FDH1492,2759.0752
FDW1495,2988.1104
FDH1493,1725.7536
FDW1496,1860.2452
FDH1494,930.1226
FDW1497,711.0744
FDH1495,1842.9344
FDW1498,2482.7682
FDH1496,1560.6352
FDW1499,3033.3848
FDH1497,984.7182
FDW1500,1411.496
FDH1498,1065.28
FDW1501,2354.2688
FDH1499,2026.0294
FDW1502,930.1226
FDH1500,3835.008
FDW1503,569.259
FDH1501,4277.765
FDW1504,1030.6584
FDH1502,2311.6576
FDW1505,194.4136
FDH1503,5386.9878
FDW1506,1565.9616
FDH1504,2048.6666
FDW1507,2055.3246
FDH1505,1677.1502
FDW1508,5106.686
FDH1506,3034.0506
FDW1509,1757.712
FDH1507,3219.8088
FDW1510,2665.8632
FDH1508,1826.9552
FDW1511,2857.6136
FDH1509,2127.231
FDW1512,4500.808
FDH1510,739.038
FDW1513,3415.554
FDH1511,1358.232
FDW1514,3162.55
FDH1512,2402.2064
FDW1515,1618.5598
FDH1513,4291.7468
FDW1516,2025.3636
FDH1514,391.4904
FDW1517,607.2096
FDH1515,1853.5872
FDW1518,5022.7952
FDH1516,4175.8976
FDW1519,4274.436
FDH1517,4567.388
FDW1520,1514.695
FDH1518,123.8388
FDW1521,2603.278
FDH1519,2246.4092
FDW1522,966.7416
FDH1520,918.804
FDW1523,6503.5344
FDH1521,755.0172
FDW1524,2504.7396
FDH1522,3358.2952
FDW1525,2946.165
FDH1523,4211.185
FDW1526,303.6048
FDH1524,968.739
FDW1527,2833.6448
FDH1525,171.7764
FDW1528,1794.331
FDH1526,2045.3376
FDW1529,796.2968
FDH1527,2265.0516
FDW1530,3635.268
FDH1528,3935.5438
FDW1531,1183.7924
FDH1529,1977.426
FDW1532,1058.622
FDH1530,3745.125
FDW1533,5895.659
FDH1531,1691.7978
FDW1534,1418.154
FDH1532,1444.1202
FDW1535,708.4112
FDH1533,585.904
FDW1536,637.1706
FDH1534,1779.0176
FDW1537,1541.9928
FDH1535,3962.8416
FDW1538,1486.7314
FDH1536,6359.7216
FDW1539,1635.8706
FDH1537,539.298
FDW1540,1288.9888
FDH1538,4314.384
FDW1541,4339.0186
FDH1539,282.2992
FDW1542,1884.8798
FDH1540,4194.54
FDW1543,2656.542
FDH1541,3129.26
FDW1544,2988.1104
FDH1542,3511.4292
FDW1545,1198.44
FDH1543,484.7024
FDW1546,2165.1816
FDH1544,3608.636
FDW1547,5443.5808
FDH1545,1768.3648
FDW1548,421.4514
FDH1546,2808.3444
FDW1549,2184.4898
FDH1547,3448.844
FDW1550,3705.177
FDH1548,1567.959
FDW1551,2390.8878
FDH1549,1783.6782
FDW1552,3745.125
FDH1550,2812.3392
FDW1553,3795.06
FDH1551,3935.5438
FDW1554,2181.1608
FDH1552,2024.032
FDW1555,3568.688
FDH1553,2375.5744
FDW1556,1587.2672
FDH1554,1105.8938
FDW1557,788.3072
FDH1555,1274.3412
FDW1558,2290.352
FDH1556,829.5868
FDW1559,5944.2624
FDH1557,4777.115
FDW1560,1890.2062
FDH1558,4247.804
FDW1561,527.3136
FDH1559,2554.0088
FDW1562,2530.7058
FDH1560,1777.686
FDW1563,1960.781
FDH1561,3197.1716
FDW1564,1102.5648
FDH1562,721.0614
FDW1565,4530.1032
FDH1563,3515.424
FDW1566,1821.6288
FDH1564,1025.332
FDW1567,2328.3026
FDH1565,2471.4496
FDW1568,2988.1104
FDH1566,3744.4592
FDW1569,788.3072
FDH1567,2576.646
FDW1570,822.263
FDH1568,2548.6824
FDW1571,3384.2614
FDH1569,6006.1818
FDW1572,2802.3522
FDH1570,2250.404
FDW1573,1151.1682
FDH1571,1342.2528
FDW1574,1557.972
FDH1572,2787.0388
FDW1575,1017.3424
FDH1573,780.9834
FDW1576,3383.5956
FDH1574,615.1992
FDW1577,2247.7408
FDH1575,3149.234
FDW1578,2956.152
FDH1576,1534.0032
FDW1579,4431.5648
FDH1577,1516.0266
FDW1580,4965.5364
FDH1578,1701.7848
FDW1581,2384.8956
FDH1579,2014.7108
FDW1582,4655.2736
FDH1580,1488.7288
FDW1583,1829.6184
FDH1581,986.7156
FDW1584,2940.1728
FDH1582,2956.152
FDW1585,2407.5328
FDH1583,1925.4936
FDW1586,6018.1662
FDH1584,5660.6316
FDW1587,3844.995
FDH1585,255.6672
FDW1588,5390.3168
