Item_ID,Item_Store_Sales
FDH1586,673.7896
FDW1589,1102.5648
FDH1587,4921.5936
FDW1590,1414.825
FDH1588,2388.8904
FDW1591,4026.7584
FDH1589,1138.518
FDW1592,822.263
FDH1590,7322.4684
FDW1593,785.644
FDH1591,3169.208
FDW1594,3942.8676
FDH1592,561.9352
FDW1595,942.7728
FDH1593,1091.912
FDW1596,1006.6896
FDH1594,709.077
FDW1597,3935.5438
FDH1595,426.112
FDW1598,4211.185
FDH1596,2619.2572
FDW1599,1438.128
FDH1597,3307.6944
FDW1600,4229.1616
FDH1598,1618.5598
FDW1601,5841.0634
FDH1599,3038.7112
FDW1602,1404.1722
FDH1600,2929.52
FDW1603,589.233
FDH1601,1165.15
FDW1604,552.614
FDH1602,4414.9198
FDW1605,1821.6288
FDH1603,540.6296
FDW1606,2218.4456
FDH1604,3119.9388
FDW1607,2250.404
FDH1605,8138.7392
FDW1608,1530.6742
FDH1606,934.7832
FDW1609,3174.5344
FDH1607,153.134
FDW1610,135.8232
FDH1608,6239.8776
FDW1611,4261.12
FDH1609,1544.656
FDW1612,1631.21
FDH1610,4364.319
FDW1613,4986.842
FDH1611,3836.3396
FDW1614,3057.3536
FDH1612,755.0172
FDW1615,251.6724
FDH1613,5695.2532
FDW1616,2404.8696
FDH1614,1126.5336
FDW1617,4705.8744
FDH1615,1001.3632
FDW1618,759.012
FDH1616,7883.072
FDW1619,1641.197
FDH1617,3705.177
FDW1620,3146.5708
FDH1618,295.6152
FDW1621,211.7244
FDH1619,7478.2656
FDW1622,2192.4794
FDH1620,2157.192
FDW1623,3231.1274
FDH1621,4013.4424
FDW1624,910.8144
FDH1622,4592.0226
FDW1625,510.0028
FDH1623,4595.3516
FDW1626,219.0482
FDH1624,218.3824
FDW1627,2624.5836
FDH1625,5351.0346
FDW1628,73.238
FDH1626,102.5332
FDW1629,10072.8882
FDH1627,451.4124
FDW1630,934.7832
FDH1628,495.3552
FDW1631,65.2484
FDH1629,1071.938
FDW1632,4537.427
FDH1630,2972.797
FDW1633,3842.9976
FDH1631,1833.6132
FDW1634,10072.8882
FDH1632,564.5984
FDW1635,1374.2112
FDH1633,6196.6006
FDW1636,3175.866
FDH1634,4278.4308
FDW1637,3004.0896
FDH1635,179.766
FDW1638,45.9402
FDH1636,3552.7088
FDW1639,2303.668
FDH1637,4026.7584
FDW1640,190.4188
FDH1638,121.1756
FDW1641,457.4046
FDH1639,3020.0688
FDW1642,41.2796
FDH1640,567.2616
FDW1643,347.5476
FDH1641,1310.2944
FDW1644,2631.2416
FDH1642,96.541
FDW1645,214.3876
FDH1643,788.973
FDW1646,5070.7328
FDH1644,809.6128
FDW1647,1547.3192
FDH1645,6338.416
FDW1648,1733.7432
FDH1646,3235.788
FDW1649,352.874
FDH1647,36.619
FDW1650,265.6542
FDH1648,3552.7088
FDW1651,5470.8786
FDH1649,4138.6128
FDW1652,111.8544
FDH1650,101.2016
FDW1653,251.6724
FDH1651,5806.4418
FDW1654,3695.19
FDH1652,1078.596
FDW1655,1304.968
FDH1653,223.7088
FDW1656,351.5424
FDH1654,75.2354
FDW1657,5522.811
FDH1655,326.242
FDW1658,2694.4926
FDH1656,4986.842
FDW1659,461.3994
FDH1657,6391.68
FDW1660,1957.452
FDH1658,310.2628
FDW1661,4354.9978
FDH1659,2964.1416
FDW1662,3179.195
FDH1660,2716.464
FDW1663,2863.6058
FDH1661,4504.137
FDW1664,6769.8544
FDH1662,1058.622
FDW1665,331.5684
FDH1663,743.0328
FDW1666,7317.142
FDH1664,359.532
FDW1667,2332.2974
FDH1665,218.3824
FDW1668,7939.665
FDH1666,5475.5392
FDW1669,1396.1826
FDH1667,7100.757
FDW1670,459.402
FDH1668,7646.0472
FDW1671,147.8076
FDH1669,889.5088
FDW1672,2804.3496
FDH1670,4354.9978
FDW1673,198.4084
FDH1671,6668.6528
FDW1674,1845.5976
FDH1672,3237.1196
FDW1675,3297.7074
FDH1673,3235.788
FDW1676,1304.968
FDH1674,4314.384
FDW1677,1821.6288
FDH1675,372.848
FDW1678,916.1408
FDH1676,3868.9638
FDW1679,2416.854
FDH1677,477.3786
FDW1680,7741.9224
FDH1678,2607.2728
FDW1681,171.1106
FDH1679,4364.319
FDW1682,6191.94
FDH1680,385.4982
FDW1683,3163.8816
FDH1681,1621.8888
FDW1684,1148.505
FDH1682,143.147
FDW1685,4595.3516
FDH1683,659.142
FDW1686,1687.1372
FDH1684,5033.448
FDW1687,4250.4672
FDH1685,1997.4
FDW1688,7170.666
FDH1686,3179.195
FDW1689,3705.177
FDH1687,7488.9184
FDW1690,4189.2136
FDH1688,1296.3126
FDW1691,1721.093
FDH1689,3946.8624
FDW1692,2332.2974
FDH1690,4228.4958
FDW1693,202.4032
FDH1691,5303.097
FDW1694,7073.4592
FDH1692,986.7156
FDW1695,3499.4448
FDH1693,6024.1584
FDW1696,4986.842
FDH1694,3174.5344
FDW1697,4629.9732
FDH1695,369.519
FDW1698,6170.6344
FDH1696,4629.9732
FDW1699,3918.8988
FDH1697,5852.382
FDW1700,3837.0054
FDH1698,2756.412
FDW1701,5033.448
FDH1699,755.0172
FDW1702,1957.452
FDH1700,3292.381
FDW1703,425.4462
FDH1701,5033.448
FDW1704,135.8232
FDH1702,256.9988
FDW1705,1298.31
FDH1703,5704.5744
FDW1706,958.752
FDH1704,3515.424
FDW1707,3002.758
FDH1705,3408.896
FDW1708,2844.2976
FDH1706,4363.6532
FDW1709,6064.1064
FDH1707,2783.044
FDW1710,1885.5456
FDH1708,326.242
FDW1711,487.3656
FDH1709,2586.633
FDW1712,1004.0264
FDH1710,934.7832
FDW1713,2797.6916
FDH1711,8239.9408
FDW1714,143.147
FDH1712,847.5634
FDW1715,1917.504
FDH1713,311.5944
FDW1716,2007.387
FDH1714,293.6178
FDW1717,3842.9976
FDH1715,85.8882
FDW1718,238.3564
FDH1716,2036.6822
FDW1719,339.558
FDH1717,888.843
FDW1720,4364.319
FDH1718,176.437
FDW1721,2145.2076
FDH1719,2488.7604
FDW1722,4364.319
FDH1720,796.9626
FDW1723,37.9506
FDH1721,5093.37
FDW1724,1304.968
FDH1722,3057.3536
FDW1725,4363.6532
FDH1723,564.5984
FDW1726,374.1796
FDH1724,2332.2974
FDW1727,347.5476
FDH1725,6024.1584
FDW1728,1034.6532
FDH1726,234.3616
FDW1729,1747.725
FDH1727,370.1848
FDW1730,5522.811
FDH1728,97.2068
FDW1731,5772.486
FDH1729,250.3408
FDW1732,7350.432
FDH1730,5093.37
FDW1733,1687.1372
FDH1731,1747.725
FDW1734,160.4578
FDH1732,2127.231
FDW1735,213.056
FDH1733,6474.2392
FDW1736,150.4708
FDH1734,293.6178
FDW1737,419.454
FDH1735,6170.6344
FDW1738,5283.123
FDH1736,5289.1152
FDW1739,7393.0432
FDH1737,5582.733
FDW1740,2319.6472
FDH1738,185.0924
FDW1741,7350.432
FDH1739,123.8388
FDW1742,103.199
FDH1740,2090.612
FDW1743,369.519
FDH1741,788.973
FDW1744,2597.2858
FDH1742,2109.2544
FDW1745,1078.596
FDH1743,487.3656
FDW1746,4354.9978
FDH1744,5313.084
FDW1747,215.7192
FDH1745,1918.8356
FDW1748,150.4708
FDH1746,1120.5414
FDW1749,1448.7808
FDH1747,986.7156
FDW1750,264.9884
FDH1748,185.0924
FDW1751,1884.8798
FDH1749,10236.675
FDW1752,1565.9616
FDH1750,4850.353
FDW1753,73.238
FDH1751,1030.6584
FDW1754,5000.8238
FDH1752,3825.6868
FDW1755,1543.3244
FDH1753,2167.8448
FDW1756,119.1782
FDH1754,988.0472
FDW1757,1948.1308
FDH1755,4314.384
FDW1758,3735.8038
FDH1756,986.7156
FDW1759,3078.6592
FDH1757,175.1054
FDW1760,641.8312
FDH1758,4124.631
FDW1761,467.3916
FDH1759,2836.308
FDW1762,451.4124
FDH1760,135.8232
FDW1763,312.926
FDH1761,1120.5414
FDW1764,7350.432
FDH1762,753.6856
FDW1765,1482.0708
FDH1763,4963.539
FDW1766,5063.409
FDH1764,412.796
FDW1767,7393.0432
FDH1765,986.7156
FDW1768,2387.5588
FDH1766,217.7166
FDW1769,2332.2974
FDH1767,49.935
FDW1770,7968.2944
FDH1768,3868.9638
FDW1771,190.4188
FDH1769,113.186
FDW1772,2607.2728
FDH1770,573.2538
FDW1773,4504.137
FDH1771,299.61
FDW1774,4278.4308
FDH1772,6157.3184
FDW1775,2910.2118
FDH1773,5033.448
FDW1776,659.142
FDH1774,1004.0264
FDW1777,2010.716
FDH1775,5033.448
FDW1778,643.1628
FDH1776,412.796
FDW1779,5063.409
FDH1777,5093.37
FDW1780,2526.0452
FDH1778,419.454
FDW1781,5866.3638
FDH1779,2862.94
FDW1782,774.9912
FDH1780,171.1106
FDW1783,4504.137
FDH1781,7192.6374
FDW1784,1216.4166
FDH1782,3552.7088
FDW1785,2127.231
FDH1783,452.744
FDW1786,8474.3024
FDH1784,665.8
FDW1787,5469.547
FDH1785,4832.3764
FDW1788,6454.931
FDH1786,7510.224
FDW1789,7488.9184
FDH1787,592.562
FDW1790,4504.137
FDH1788,3946.8624
FDW1791,4952.8862
FDH1789,2964.1416
FDW1792,892.172
FDH1790,2696.49
FDW1793,5070.7328
FDH1791,892.172
FDW1794,2007.387
FDH1792,37.9506
FDW1795,6759.2016
FDH1793,135.8232
FDW1796,264.9884
FDH1794,7100.757
FDW1797,9133.4444
FDH1795,3231.1274
FDW1798,4261.12
FDH1796,5772.486
FDW1799,4592.0226
FDH1797,2332.2974
FDW1800,4633.968
FDH1798,1597.92
FDW1801,265.6542
FDH1799,5518.1504
FDW1802,392.822
FDH1800,291.6204
FDW1803,316.9208
FDH1801,50.6008
FDW1804,5289.1152
FDH1802,5852.382
FDW1805,1004.0264
FDH1803,2954.1546
FDW1806,143.147
FDH1804,4555.4036
FDW1807,1402.1748
FDH1805,3672.5528
FDW1808,3020.0688
FDH1806,1293.6494
FDW1809,4138.6128
FDH1807,1747.725
FDW1810,3515.424
FDH1808,352.874
FDW1811,1687.803
FDH1809,486.034
FDW1812,3448.844
FDH1810,176.437
FDW1813,906.8196
FDH1811,1677.816
FDW1814,387.4956
FDH1812,6391.68
FDW1815,223.7088
FDH1813,4026.7584
FDW1816,5852.382
FDH1814,564.5984
FDW1817,1687.803
FDH1815,543.2928
FDW1818,1917.504
FDH1816,2510.066
FDW1819,6072.096
FDH1817,2888.2404
FDW1820,3866.9664
FDH1818,3057.3536
FDW1821,2332.2974
FDH1819,2090.612
FDW1822,487.3656
FDH1820,809.6128
FDW1823,293.6178
FDH1821,591.2304
FDW1824,3552.7088
FDH1822,2036.6822
FDW1825,2363.59
FDH1823,7425.0016
FDW1826,361.5294
FDH1824,111.8544
FDW1827,1001.3632
FDH1825,2332.2974
FDW1828,8868.456
FDH1826,910.8144
FDW1829,788.973
FDH1827,3675.216
FDW1830,7317.142
FDH1828,3499.4448
FDW1831,4314.384
FDH1829,247.6776
FDW1832,4986.842
FDH1830,331.5684
FDW1833,8217.3036
FDH1831,4012.1108
FDW1834,3292.381
FDH1832,316.9208
FDW1835,135.8232
FDH1833,2910.2118
FDW1836,379.506
FDH1834,447.4176
FDW1837,3523.4136
FDH1835,412.796
FDW1838,5772.486
FDH1836,5478.2024
FDW1839,3083.9856
FDH1837,3174.5344
FDW1840,4815.0656
FDH1838,842.237
FDW1841,1290.3204
FDH1839,466.06
FDW1842,2387.5588
FDH1840,352.874
FDW1843,4026.7584
FDH1841,3918.8988
FDW1844,316.255
FDH1842,3174.5344
FDW1845,1721.093
FDH1843,37.9506
FDW1846,643.1628
FDH1844,4065.3748
FDW1847,3889.6036
FDH1845,5289.1152
FDW1848,7100.757
FDH1846,5522.811
FDW1849,33.9558
FDH1847,399.48
FDW1850,202.4032
FDH1848,445.4202
FDW1851,223.7088
FDH1849,4277.765
FDW1852,102.5332
FDH1850,104.5306
FDW1853,2293.0152
FDH1851,387.4956
FDW1854,4538.0928
FDH1852,402.1432
FDW1855,1597.92
FDH1853,113.186
FDW1856,3578.675
FDH1854,3231.1274
FDW1857,1041.3112
FDH1855,1547.3192
FDW1858,1721.093
FDH1856,1547.985
FDW1859,223.7088
FDH1857,6239.8776
FDW1860,171.7764
FDH1858,495.3552
FDW1861,1597.92
FDH1859,5582.733
FDW1862,2488.7604
FDH1860,4363.6532
FDW1863,992.042
FDH1861,213.056
FDW1864,2679.845
FDH1862,5887.6694
FDW1865,3723.1536
FDH1863,2588.6304
FDW1866,5772.486
FDH1864,7033.5112
FDW1867,7478.2656
FDH1865,916.1408
FDW1868,2807.0128
FDH1866,3515.424
FDW1869,4828.3816
FDH1867,7100.757
FDW1870,36.619
FDH1868,102.5332
FDW1871,146.476
FDH1869,1592.5936
FDW1872,466.06
FDH1870,8868.456
FDW1873,5695.2532
FDH1871,1041.3112
FDW1874,7968.2944
FDH1872,759.012
FDW1875,41.2796
FDH1873,249.0092
FDW1876,5070.7328
FDH1874,713.0718
FDW1877,214.3876
FDH1875,3675.216
FDW1878,2332.2974
FDH1876,461.3994
FDW1879,351.5424
FDH1877,3494.1184
FDW1880,1324.942
FDH1878,1621.8888
FDW1881,2954.1546
FDH1879,65.2484
FDW1882,3364.9532
FDH1880,3842.9976
FDW1883,3494.1184
FDH1881,3297.7074
FDW1884,5887.6694
FDH1882,351.5424
FDW1885,5289.1152
FDH1883,483.3708
FDW1886,4705.8744
FDH1884,85.8882
FDW1887,4705.8744
FDH1885,2187.153
FDW1888,1597.92
FDH1886,833.5816
FDW1889,1402.1748
FDH1887,3842.9976
FDW1890,3292.381
FDH1888,37.9506
FDW1891,8138.7392
FDH1889,1808.9786
FDW1892,549.285
FDH1890,2090.612
FDW1893,2862.94
FDH1891,351.5424
FDW1894,369.519
FDH1892,213.056
FDW1895,351.5424
FDH1893,113.186
FDW1896,1747.725
FDH1894,4363.6532
FDW1897,452.744
FDH1895,1310.2944
FDW1898,1021.3372
FDH1896,295.6152
FDW1899,906.8196
FDH1897,1001.3632
FDW1900,5070.7328
FDH1898,2586.633
FDW1901,1975.4286
FDH1899,202.4032
FDW1902,410.1328
FDH1900,314.2576
FDW1903,7478.2656
FDH1901,986.7156
FDW1904,6454.931
FDH1902,127.1678
FDW1905,975.397
FDH1903,2624.5836
FDW1906,4579.3724
FDH1904,592.562
FDW1907,1747.725
FDH1905,6242.5408
FDW1908,1885.5456
FDH1906,13086.9648
FDW1909,2985.4472
FDH1907,2129.2284
FDW1910,9133.4444
FDH1908,49.935
FDW1911,4508.1318
FDH1909,2109.2544
FDW1912,683.1108
FDH1910,351.5424
FDW1913,5522.811
FDH1911,374.1796
FDW1914,4314.384
FDH1912,2588.6304
FDW1915,5093.37
FDH1913,37.9506
FDW1916,5866.3638
FDH1914,3339.6528
FDW1917,5695.2532
FDH1915,1864.24
FDW1918,4376.9692
FDH1916,1396.1826
FDW1919,198.4084
FDH1917,3231.1274
FDW1920,7100.757
FDH1918,3012.745
FDW1921,5852.382
FDH1919,293.6178
FDW1922,262.991
FDH1920,1514.695
FDW1923,753.6856
FDH1921,2597.2858
FDW1924,37.9506
FDH1922,143.147
FDW1925,1480.0734
FDH1923,5313.084
FDW1926,2167.8448
FDH1924,2036.6822
FDW1927,1885.5456
FDH1925,780.3176
FDW1928,992.042
FDH1926,402.1432
FDW1929,1034.6532
FDH1927,4629.9732
FDW1930,2303.668
FDH1928,372.848
FDW1931,643.1628
FDH1929,379.506
FDW1932,2348.9424
FDH1930,2109.2544
FDW1933,2306.997
FDH1931,1975.4286
FDW1934,2947.4966
FDH1932,5033.448
FDW1935,197.0768
FDH1933,387.4956
FDW1936,4850.353
FDH1934,2007.387
FDW1937,4828.3816
FDH1935,1001.3632
FDW1938,175.1054
FDH1936,5500.8396
FDW1939,4138.6128
FDH1937,3271.7412
FDW1940,3791.0652
FDH1938,262.991
FDW1941,5866.3638
FDH1939,2910.2118
FDW1942,510.0028
FDH1940,1976.0944
FDW1943,2259.0594
FDH1941,4916.933
FDW1944,3237.1196
FDH1942,6024.1584
FDW1945,1010.6844
FDH1943,892.172
FDW1946,2768.3964
FDH1944,487.3656
FDW1947,7317.142
FDH1945,451.4124
FDW1948,185.7582
FDH1946,8262.578
FDW1949,5404.9644
FDH1947,6261.849
FDW1950,8239.9408
FDH1948,211.7244
FDW1951,3174.5344
FDH1949,1677.816
FDW1952,6021.4952
FDH1950,2588.6304
FDW1953,3174.5344
FDH1951,264.9884
FDW1954,6668.6528
FDH1952,564.5984
FDW1955,347.5476
FDH1953,319.584
FDW1956,1813.6392
FDH1954,8789.8916
FDW1957,5404.9644
FDH1955,190.4188
FDW1958,4976.855
FDH1956,2348.9424
FDW1959,319.584
FDH1957,5303.097
FDW1960,9251.9568
FDH1958,299.61
FDW1961,175.1054
FDH1959,13086.9648
FDW1962,1396.1826
FDH1960,761.0094
FDW1963,1821.6288
FDH1961,2253.0672
FDW1964,8028.8822
FDH1962,473.3838
FDW1965,3150.5656
FDH1963,119.1782
FDW1966,1592.5936
FDH1964,365.5242
FDW1967,604.5464
FDH1965,3083.9856
FDW1968,495.3552
FDH1966,1396.1826
FDW1969,102.5332
FDH1967,477.3786
FDW1970,643.1628
FDH1968,2101.2648
FDW1971,8138.7392
FDH1969,229.701
FDW1972,487.3656
FDH1970,8958.339
FDW1973,1001.3632
FDH1971,3420.8804
FDW1974,3439.5228
FDH1972,202.4032
FDW1975,759.012
FDH1973,223.7088
FDW1976,365.5242
FDH1974,2804.3496
FDW1977,759.012
FDH1975,253.6698
FDW1978,120.5098
FDH1976,753.6856
FDW1979,480.7076
FDH1977,4965.5364
FDW1980,4976.855
FDH1978,3036.048
FDW1981,5031.4506
FDH1979,1821.6288
FDW1982,1747.725
FDH1980,4739.8302
FDW1983,3068.0064
FDH1981,37.9506
FDW1984,97.2068
FDH1982,2106.5912
FDW1985,2471.4496
FDH1983,113.8518
FDW1986,187.7556
FDH1984,564.5984
FDW1987,7247.233
FDH1985,888.843
FDW1988,2862.94
FDH1986,4923.591
FDW1989,6759.2016
FDH1987,565.2642
FDW1990,4555.4036
FDH1988,165.7842
FDW1991,487.3656
FDH1989,1747.725
FDW1992,5609.365
FDH1990,143.147
FDW1993,5031.4506
FDH1991,2586.633
FDW1994,3705.177
FDH1992,467.3916
FDW1995,89.883
FDH1993,4554.072
FDW1996,4504.137
FDH1994,5070.7328
FDW1997,1006.6896
FDH1995,5772.486
FDW1998,2836.308
FDH1996,7943.6598
FDW1999,4376.9692
FDH1997,1833.6132
FDW2000,122.5072
FDH1998,115.8492
FDW2001,4376.9692
FDH1999,474.0496
FDW2002,1747.725
FDH2000,1597.92
FDW2003,617.8624
FDH2001,109.857
FDW2004,1597.92
FDH2002,1833.6132
FDW2005,419.454
FDH2003,3552.7088
FDW2006,486.034
FDH2004,7478.2656
FDW2007,74.5696
FDH2005,3415.554
FDW2008,1498.05
FDH2006,61.9194
FDW2009,1148.505
FDH2007,2150.534
FDW2010,4161.25
FDH2008,2431.5016
FDW2011,7136.7102
FDH2009,202.4032
FDW2012,190.4188
FDH2010,2596.62
FDW2013,2045.3376
FDH2011,412.796
FDW2014,1747.725
FDH2012,89.883
FDW2015,755.0172
FDH2013,3578.675
FDW2016,392.822
FDH2014,4595.3516
FDW2017,7478.2656
FDH2015,3297.7074
FDW2018,143.147
FDH2016,4111.315
FDW2019,97.2068
FDH2017,5772.486
FDW2020,564.5984
FDH2018,218.3824
FDW2021,249.0092
FDH2019,5522.811
FDW2022,958.752
FDH2020,115.8492
FDW2023,6528.169
FDH2021,3523.4136
FDW2024,1992.7394
FDH2022,622.523
FDW2025,143.147
FDH2023,2910.2118
FDW2026,2597.2858
FDH2024,3271.7412
FDW2027,211.7244
FDH2025,1096.5726
FDW2028,34.6216
FDH2026,1120.5414
FDW2029,592.562
FDH2027,6872.3876
FDW2030,1864.24
FDH2028,119.1782
FDW2031,238.3564
FDH2029,862.211
FDW2032,5351.0346
FDH2030,3297.7074
FDW2033,331.5684
FDH2031,291.6204
FDW2034,4538.0928
FDH2032,1148.505
FDW2035,665.8
FDH2033,451.4124
FDW2036,177.1028
FDH2034,543.2928
FDW2037,422.1172
FDH2035,2548.0166
FDW2038,1402.1748
FDH2036,2269.0464
FDW2039,2510.066
FDH2037,4595.3516
FDW2040,3207.8244
FDH2038,234.3616
FDW2041,2476.776
FDH2039,326.242
FDW2042,202.4032
FDH2040,143.147
FDW2043,1120.5414
FDH2041,352.874
FDW2044,209.0612
FDH2042,3511.4292
FDW2045,888.843
FDH2043,4850.353
FDW2046,7170.666
FDH2044,1120.5414
FDW2047,129.831
FDH2045,189.0872
FDW2048,422.1172
FDH2046,238.3564
FDW2049,5033.448
FDH2047,2488.7604
FDW2050,97.2068
FDH2048,196.411
FDW2051,4350.3372
FDH2049,4952.8862
FDW2052,262.991
FDH2050,4633.968
FDW2053,5892.33
FDH2051,973.3996
FDW2054,5582.733
FDH2052,4566.7222
FDW2055,193.7478
FDH2053,4629.9732
FDW2056,451.4124
FDH2054,5522.811
FDW2057,567.2616
FDH2055,369.519
FDW2058,759.012
FDH2056,143.147
FDW2059,5772.486
FDH2057,9133.4444
FDW2060,9133.4444
FDH2058,3868.9638
FDW2061,3205.1612
FDH2059,161.7894
FDW2062,3635.268
FDH2060,7247.233
FDW2063,461.3994
FDH2061,3057.3536
FDW2064,2631.2416
FDH2062,2431.5016
FDW2065,1078.596
FDH2063,4447.544
FDW2066,10993.6896
FDH2064,1034.6532
FDW2067,755.0172
FDH2065,4314.384
FDW2068,34.6216
FDH2066,3448.844
FDW2069,254.3356
FDH2067,7478.2656
FDW2070,65.2484
FDH2068,2863.6058
FDW2071,314.2576
FDH2069,178.4344
FDW2072,185.7582
FDH2070,1410.8302
FDW2073,1148.505
FDH2071,2251.7356
FDW2074,5221.8694
FDH2072,2910.2118
FDW2075,3395.58
FDH2073,379.506
FDW2076,2836.308
FDH2074,2972.1312
FDW2077,1547.985
FDH2075,410.1328
FDW2078,4952.8862
FDH2076,975.397
FDW2079,160.4578
FDH2077,4504.137
FDW2080,5404.9644
FDH2078,3448.844
FDW2081,3174.5344
FDH2079,1733.7432
FDW2082,1001.3632
FDH2080,4442.2176
FDW2083,6021.4952
FDH2081,4555.4036
FDW2084,4815.0656
FDH2082,864.2084
FDW2085,6338.416
